SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Poss,STL_RATE,BLK_RATE,DREB_RATE,PF_RATE,TOV_RATE,PM_RATE,DIS,AST_RATE,FG3A_RATE,FTA_RATE,FGA_RATE,OGI,Contest_Rate,Rim_Deterrence,TO_Pressure,OnOff_Net
22024,203932,0022401193,"Apr 13, 2025",DEN @ HOU,W,26.0,7,13,0.538,1,3,0.333,3,3,1.0,4,3,7,3,2,1,3,0,18,21,1,20.8,0.09614922359501946,0.04807461179750973,0.1442238353925292,0.0,0.1442238353925292,1.0095668477477044,63.21811451372529,0.1442238353925292,0.1442238353925292,0.1442238353925292,0.6249699533676265,37.978943320032684,5.538248528902734,13.220518244315176,19.229844719003893,10.816787654439691
22024,203932,0022401180,"Apr 11, 2025",DEN vs. MEM,W,41.0,13,23,0.565,2,7,0.286,5,6,0.833,4,1,5,0,1,1,0,3,33,8,1,32.800000000000004,0.030486875400140237,0.030486875400140237,0.030486875400140237,0.09146062620042071,0.0,0.2438950032011219,19.206731502088353,0.0,0.21340812780098167,0.18292125240084142,0.7011981342032255,34.60260357915917,2.34140630716324,6.859546965031553,6.097375080028048,2.4389500320112187
22024,203932,0022401165,"Apr 09, 2025",DEN @ SAC,W,35.0,9,16,0.563,1,5,0.2,2,2,1.0,2,1,3,5,0,0,1,0,21,16,1,28.0,0.0,0.0,0.03571301024963394,0.0,0.03571301024963394,0.5714081639941431,10.356772972393843,0.1785650512481697,0.1785650512481697,0.07142602049926788,0.5714081639941431,38.21292096710832,0.0,0.8928252562408485,0.0,8.749687511160316
22024,203932,0022401142,"Apr 06, 2025",DEN vs. IND,L,34.0,2,5,0.4,0,1,0.0,1,2,0.5,0,3,3,4,0,0,2,1,5,4,1,27.200000000000003,0.0,0.0,0.11029006286533581,0.03676335428844527,0.07352670857689055,0.1470534171537811,7.352670857689053,0.1470534171537811,0.03676335428844527,0.07352670857689055,0.18381677144222636,19.30076100143377,0.0,2.7572515716333954,0.0,3.3087018859600748
22024,203932,0022401125,"Apr 04, 2025",DEN @ GSW,L,34.0,4,8,0.5,0,2,0.0,7,7,1.0,0,2,2,8,0,1,3,4,15,-10,1,27.200000000000003,0.0,0.03676335428844527,0.07352670857689055,0.1470534171537811,0.11029006286533581,-0.3676335428844527,0.3676335428844526,0.2941068343075622,0.07352670857689055,0.2573434800191169,0.2941068343075622,40.623506488732026,1.4117231846122174,9.190838572111318,0.0,0.5514503143266793
22024,203932,0022401102,"Apr 01, 2025",DEN vs. MIN,L,47.0,9,15,0.6,4,8,0.5,8,10,0.8,1,7,8,5,0,1,2,3,30,16,1,37.6,0.0,0.0265950373660275,0.18616526156219249,0.0797851120980825,0.053190074732055,0.42552059785644,23.137682508443923,0.1329751868301375,0.21276029892822,0.265950373660275,0.3989255604904125,39.22768011489056,1.0212548669177253,9.973139012260312,0.0,6.116858594186325
22024,203932,0022401073,"Mar 28, 2025",DEN vs. UTA,W,26.0,2,4,0.5,1,2,0.5,1,4,0.25,0,5,5,5,0,0,2,1,6,24,1,20.8,0.0,0.0,0.24037305898754865,0.04807461179750973,0.09614922359501946,1.1537906831402336,31.729243786356424,0.24037305898754865,0.09614922359501946,0.1922984471900389,0.1922984471900389,33.17148214028171,0.0,6.0093264746887165,0.0,14.903129657228016
22024,203932,0022401057,"Mar 26, 2025",DEN vs. MIL,W,19.0,3,6,0.5,1,2,0.5,0,0,0.0,0,2,2,1,0,0,2,3,7,-1,1,15.200000000000001,0.0,0.0,0.1315702914281955,0.19735543714229326,0.1315702914281955,-0.06578514571409776,-2.30248009999342,0.06578514571409776,0.1315702914281955,0.0,0.3947108742845865,21.05124662851128,0.0,3.289257285704888,0.0,-1.315702914281955
22024,203932,0022401035,"Mar 23, 2025",DEN @ HOU,W,37.0,5,9,0.556,1,3,0.333,2,2,1.0,1,3,4,8,1,0,0,3,13,9,1,29.6,0.03378264247829465,0.0,0.10134792743488395,0.10134792743488395,0.0,0.30404378230465184,18.74936657545353,0.2702611398263572,0.10134792743488395,0.0675652849565893,0.30404378230465184,33.95155569068612,1.2972622361557797,2.533698185872099,6.756528495658929,8.445660619573662
22024,203932,0022401022,"Mar 21, 2025",DEN @ POR,L,32.0,6,10,0.6,1,3,0.333,10,12,0.833,2,1,3,4,0,0,1,1,23,-11,1,25.6,0.0,0.0,0.03906097418069606,0.03906097418069606,0.03906097418069606,-0.4296707159876567,-6.05445099800789,0.15624389672278424,0.11718292254208819,0.46873169016835275,0.3906097418069606,42.96707159876567,0.0,0.9765243545174015,0.0,-1.7577438381313226
22024,203932,0022401006,"Mar 19, 2025",DEN @ LAL,L,30.0,9,14,0.643,5,9,0.556,3,4,0.75,1,10,11,0,1,0,4,2,26,-22,1,24.0,0.0416649306278905,0.0,0.416649306278905,0.083329861255781,0.166659722511562,-0.916628473813591,23.749010457897594,0.0,0.3749843756510145,0.166659722511562,0.5833090287904671,39.16503479021707,1.5999466684443853,10.416232656972625,8.332986125578099,-11.66618057580934
