SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Poss,STL_RATE,BLK_RATE,DREB_RATE,PF_RATE,TOV_RATE,PM_RATE,DIS,AST_RATE,FG3A_RATE,FTA_RATE,FGA_RATE,OGI,Contest_Rate,Rim_Deterrence,TO_Pressure,OnOff_Net
22024,1630578,0022401193,"Apr 13, 2025",HOU vs. DEN,L,24.0,7,14,0.5,0,0,0.0,0,0,0.0,2,3,5,4,0,1,0,1,14,-8,1,19.200000000000003,0.0,0.052080620800999934,0.1562418624029998,0.052080620800999934,0.0,-0.4166449664079995,17.18660486432998,0.20832248320399974,0.0,0.0,0.7291286912139991,32.81079110462996,1.9999166701387439,14.322170720274983,0.0,0.0
22024,1630578,0022401143,"Apr 06, 2025",HOU @ GSW,W,33.0,7,17,0.412,0,1,0.0,5,10,0.5,7,7,14,4,1,0,3,1,19,11,1,26.400000000000002,0.03787735313056323,0.0,0.2651414719139426,0.03787735313056323,0.11363205939168969,0.4166508844361955,33.90023105185409,0.15150941252225292,0.03787735313056323,0.3787735313056323,0.643915003219575,41.85447520927237,1.4545013787460985,6.628536797848565,7.575470626112645,5.492216203931668
22024,1630578,0022401123,"Apr 04, 2025",HOU vs. OKC,W,34.0,11,21,0.524,0,0,0.0,9,12,0.75,1,1,2,4,3,0,3,1,31,4,1,27.200000000000003,0.11029006286533581,0.0,0.03676335428844527,0.03676335428844527,0.11029006286533581,0.1470534171537811,33.454652402485195,0.1470534171537811,0.0,0.44116025146134324,0.7720304400573507,45.035109003345454,4.235169553836652,0.9190838572111318,22.058012573067163,2.757251571633396
22024,1630578,0022401107,"Apr 02, 2025",HOU vs. UTA,W,29.0,6,12,0.5,0,0,0.0,3,4,0.75,4,10,14,9,0,1,3,2,15,29,1,23.200000000000003,0.0,0.04310159044868755,0.4310159044868755,0.0862031808973751,0.12930477134606264,1.2499461230119389,56.67859144002413,0.38791431403818794,0.0,0.1724063617947502,0.5172190853842505,46.11870178009568,1.6551153408503154,19.395715701909396,0.0,18.31817594069221
22024,1630578,0022401096,"Mar 31, 2025",HOU @ LAL,L,35.0,5,11,0.455,0,0,0.0,4,4,1.0,2,5,7,6,0,1,2,4,14,-2,1,28.0,0.0,0.03571301024963394,0.1785650512481697,0.14285204099853577,0.07142602049926788,-0.07142602049926788,14.285204099853576,0.21427806149780365,0.0,0.14285204099853577,0.39284311274597333,29.820363558444342,1.3713893888746036,11.60672833113103,0.0,2.499910717474376
22024,1630578,0022401088,"Mar 30, 2025",HOU @ PHX,W,26.0,6,11,0.545,0,0,0.0,4,7,0.571,1,8,9,3,1,1,1,3,16,30,1,20.8,0.04807461179750973,0.04807461179750973,0.3845968943800778,0.1442238353925292,0.04807461179750973,1.4422383539252919,71.6311715782895,0.1442238353925292,0.0,0.3365222825825681,0.5288207297726071,35.0944666121821,3.692165685935156,19.229844719003893,9.614922359501946,16.58574107014086
22024,1630578,0022401065,"Mar 27, 2025",HOU @ UTA,W,32.0,11,19,0.579,0,1,0.0,11,13,0.846,4,6,10,2,0,2,3,3,33,17,1,25.6,0.0,0.07812194836139212,0.23436584508417638,0.11718292254208819,0.11718292254208819,0.6640365610718331,40.03749853521346,0.07812194836139212,0.03906097418069606,0.5077926643490488,0.7421585094332251,43.74829108237958,2.999906252929596,21.483535799382835,0.0,6.44506073981485
22024,1630578,0022401049,"Mar 25, 2025",HOU vs. ATL,W,38.0,8,19,0.421,0,2,0.0,2,2,1.0,2,7,9,5,1,1,1,0,18,-5,1,30.400000000000002,0.03289365481398638,0.03289365481398638,0.23025558369790464,0.0,0.03289365481398638,-0.1644682740699319,33.05812308805631,0.1644682740699319,0.06578730962797276,0.06578730962797276,0.6249794414657411,32.72918653991644,2.526249309228705,12.335120555244892,6.578730962797276,1.1512779184895232
22024,1630578,0022401035,"Mar 23, 2025",HOU vs. DEN,L,40.0,6,15,0.4,0,1,0.0,5,8,0.625,3,11,14,10,2,1,0,1,17,-6,1,32.0,0.06249804693603325,0.031249023468016626,0.3437392581481829,0.031249023468016626,0.0,-0.18749414080809976,49.998437548826615,0.3124902346801663,0.031249023468016626,0.249992187744133,0.4687353520202494,43.904877972563355,3.599910002249944,14.843286147307898,12.49960938720665,4.374863285522329
22024,1630578,0022401015,"Mar 21, 2025",HOU @ MIA,W,34.0,4,15,0.267,0,0,0.0,0,4,0.0,5,5,10,2,2,2,2,1,8,-9,1,27.200000000000003,0.07352670857689055,0.07352670857689055,0.18381677144222636,0.03676335428844527,0.07352670857689055,-0.3308701885960075,46.50564317488326,0.07352670857689055,0.0,0.1470534171537811,0.5514503143266791,24.079997058931653,5.646892738448869,19.30076100143377,14.70534171537811,-2.941068343075622
22024,1630578,0022400999,"Mar 19, 2025",HOU @ ORL,W,37.0,9,18,0.5,1,2,0.5,3,3,1.0,5,7,12,4,0,0,3,5,22,-5,1,29.6,0.0,0.0,0.23647849734806253,0.16891321239147325,0.10134792743488395,-0.16891321239147325,6.5876152832674535,0.1351305699131786,0.0675652849565893,0.10134792743488395,0.6080875646093037,31.586770717205496,0.0,5.9119624337015635,0.0,-0.5067396371744199
