SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Poss,STL_RATE,BLK_RATE,DREB_RATE,PF_RATE,TOV_RATE,PM_RATE,DIS,AST_RATE,FG3A_RATE,FTA_RATE,FGA_RATE,OGI,Contest_Rate,Rim_Deterrence,TO_Pressure,OnOff_Net
22024,2544,0022401185,"Apr 11, 2025",LAL vs. HOU,W,22.0,6,11,0.545,1,4,0.25,1,1,1.0,0,4,4,8,1,0,1,1,14,5,1,17.6,0.05681495369581273,0.0,0.2272598147832509,0.05681495369581273,0.05681495369581273,0.28407476847906366,35.50934605988296,0.4545196295665018,0.2272598147832509,0.05681495369581273,0.62496449065394,60.79200045451962,2.1817190127721466,5.681495369581273,11.362990739162546,11.078915970683482
22024,2544,0022401159,"Apr 09, 2025",LAL @ DAL,W,36.0,11,20,0.55,0,4,0.0,5,6,0.833,2,5,7,3,1,0,2,2,27,18,1,28.8,0.034721016631366966,0.0,0.17360508315683482,0.06944203326273393,0.06944203326273393,0.6249782993646054,28.818443804034583,0.1041630498941009,0.13888406652546786,0.2083260997882018,0.6944203326273393,38.887538627131,1.3332962973250744,4.340127078920871,6.944203326273393,7.291413492587063
22024,2544,0022401153,"Apr 08, 2025",LAL @ OKC,L,35.0,8,19,0.421,3,6,0.5,9,10,0.9,0,7,7,3,1,0,6,1,28,-23,1,28.0,0.03571301024963394,0.0,0.2499910717474376,0.03571301024963394,0.21427806149780365,-0.8213992357415806,10.535338023642012,0.10713903074890183,0.21427806149780365,0.3571301024963394,0.6785471947430448,47.67686868326131,1.3713893888746036,6.24977679368594,7.142602049926788,-9.285382664904825
22024,2544,0022401135,"Apr 06, 2025",LAL @ OKC,W,34.0,9,16,0.563,1,1,1.0,0,0,0.0,2,1,3,7,1,0,2,0,19,7,1,27.200000000000003,0.03676335428844527,0.0,0.03676335428844527,0.0,0.07352670857689055,0.2573434800191169,15.624425572589239,0.2573434800191169,0.03676335428844527,0.0,0.5882136686151244,34.55755303113855,1.4117231846122174,0.9190838572111318,7.352670857689055,6.617403771920149
22024,2544,0022401126,"Apr 04, 2025",LAL vs. NOP,W,33.0,9,17,0.529,2,7,0.286,7,8,0.875,0,0,0,8,2,0,1,1,27,7,1,26.400000000000002,0.07575470626112646,0.0,0.0,0.03787735313056323,0.03787735313056323,0.2651414719139426,24.052119237907654,0.30301882504450584,0.2651414719139426,0.30301882504450584,0.643915003219575,61.17192530585962,2.909002757492197,0.0,15.15094125222529,8.143630923071095
22024,2544,0022401117,"Apr 03, 2025",LAL vs. GSW,L,40.0,10,15,0.667,5,8,0.625,8,9,0.889,1,4,5,9,1,1,4,2,33,-1,1,32.0,0.031249023468016626,0.031249023468016626,0.1249960938720665,0.06249804693603325,0.1249960938720665,-0.031249023468016626,20.46811037155089,0.2812412112121496,0.249992187744133,0.2812412112121496,0.4687353520202494,53.7483203649886,2.399940001499963,9.374707040404989,6.249804693603325,3.4373925814818285
22024,2544,0022401096,"Mar 31, 2025",LAL vs. HOU,W,38.0,5,12,0.417,2,4,0.5,4,4,1.0,0,8,8,4,2,2,3,1,16,9,1,30.400000000000002,0.06578730962797276,0.06578730962797276,0.26314923851189104,0.03289365481398638,0.09868096444195913,0.2960428933258774,57.39942765040624,0.13157461925594552,0.13157461925594552,0.13157461925594552,0.39472385776783653,30.262162428867466,5.05249861845741,19.736192888391827,13.157461925594552,4.1117068517482975
22024,2544,0022401078,"Mar 29, 2025",LAL @ MEM,W,37.0,10,21,0.476,2,5,0.4,3,4,0.75,1,5,6,8,3,1,3,3,25,-1,1,29.6,0.10134792743488395,0.03378264247829465,0.16891321239147325,0.10134792743488395,0.10134792743488395,-0.03378264247829465,44.76200128374041,0.2702611398263572,0.16891321239147325,0.1351305699131786,0.7094354920441877,49.829397655484605,5.189048944623119,10.97935880544576,20.26958548697679,3.5471774602209383
22024,2544,0022401063,"Mar 27, 2025",LAL @ CHI,L,39.0,8,20,0.4,0,5,0.0,1,2,0.5,1,4,5,12,2,0,4,1,17,-10,1,31.200000000000003,0.06410050959905131,0.0,0.12820101919810262,0.032050254799525654,0.12820101919810262,-0.3205025479952565,19.55065542771065,0.38460305759430785,0.16025127399762826,0.06410050959905131,0.641005095990513,53.20342296721259,2.46147534678598,3.2050254799525653,12.820101919810261,2.5640203839620526
22024,2544,0022401055,"Mar 26, 2025",LAL @ IND,W,38.0,4,12,0.333,0,3,0.0,5,5,1.0,3,10,13,7,1,0,1,1,13,5,1,30.400000000000002,0.03289365481398638,0.0,0.3289365481398638,0.03289365481398638,0.03289365481398638,0.1644682740699319,36.34748856945495,0.23025558369790464,0.09868096444195913,0.1644682740699319,0.39472385776783653,36.67642511759481,1.2631246546143524,8.223413703496595,6.578730962797276,5.756389592447617
22024,2544,0022401038,"Mar 24, 2025",LAL @ ORL,L,38.0,9,18,0.5,0,3,0.0,6,7,0.857,3,3,6,7,0,0,2,0,24,-17,1,30.400000000000002,0.0,0.0,0.09868096444195913,0.0,0.06578730962797276,-0.5591921318377684,-2.4670241110489783,0.23025558369790464,0.09868096444195913,0.23025558369790464,0.5920857866517548,43.91302917667181,0.0,2.4670241110489783,0.0,-1.973619288839183
