SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Poss,STL_RATE,BLK_RATE,DREB_RATE,PF_RATE,TOV_RATE,PM_RATE,DIS,AST_RATE,FG3A_RATE,FTA_RATE,FGA_RATE,OGI,Contest_Rate,Rim_Deterrence,TO_Pressure,OnOff_Net
22024,1628983,0022401153,"Apr 08, 2025",OKC vs. LAL,W,37.0,14,26,0.538,5,9,0.556,9,11,0.818,1,5,6,6,0,1,1,5,42,7,1,29.6,0.0,0.03378264247829465,0.16891321239147325,0.16891321239147325,0.03378264247829465,0.23647849734806253,17.73588730110469,0.2026958548697679,0.30404378230465184,0.37160906726124115,0.8783487044356609,64.3559339211513,1.2972622361557797,10.97935880544576,0.0,5.9119624337015635
22024,1628983,0022401135,"Apr 06, 2025",OKC vs. LAL,L,30.0,12,23,0.522,2,5,0.4,0,0,0.0,0,3,3,9,1,1,1,1,26,-20,1,24.0,0.0416649306278905,0.0416649306278905,0.1249947918836715,0.0416649306278905,0.0416649306278905,-0.83329861255781,17.499270863714013,0.3749843756510145,0.2083246531394525,0.0,0.9582934044414816,60.62247406358068,3.1998933368887705,11.457855922669886,8.332986125578099,-1.4582725719761682
22024,1628983,0022401123,"Apr 04, 2025",OKC @ HOU,L,35.0,10,22,0.455,1,6,0.167,1,2,0.5,1,3,4,8,3,0,3,2,22,-6,1,28.0,0.10713903074890183,0.0,0.10713903074890183,0.07142602049926788,0.10713903074890183,-0.21427806149780365,31.427449019677873,0.28570408199707154,0.21427806149780365,0.07142602049926788,0.7856862254919467,52.85525516945823,4.114168166623811,2.678475768722546,21.427806149780366,1.9642155637298666
22024,1628983,0022401108,"Apr 02, 2025",OKC vs. DET,W,35.0,10,26,0.385,2,7,0.286,11,12,0.917,2,4,6,3,3,2,1,1,33,30,1,28.0,0.10713903074890183,0.07142602049926788,0.14285204099853577,0.03571301024963394,0.03571301024963394,1.0713903074890183,74.99732152423127,0.10713903074890183,0.2499910717474376,0.4285561229956073,0.9285382664904824,58.21220670690332,6.856946944373018,17.85650512481697,21.427806149780366,12.32098853612371
22024,1628983,0022401094,"Mar 31, 2025",OKC vs. CHI,W,27.0,9,14,0.643,2,2,1.0,7,7,1.0,0,0,0,12,0,2,2,0,27,29,1,21.6,0.0,0.09258830609693995,0.0,0.0,0.09258830609693995,1.3425304384056291,40.507383917411225,0.5555298365816397,0.09258830609693995,0.3240590713392898,0.6481181426785796,71.0615249294014,3.5554238731898815,18.51766121938799,0.0,23.147076524234986
22024,1628983,0022401079,"Mar 29, 2025",OKC vs. IND,W,31.0,10,23,0.435,3,6,0.5,10,12,0.833,3,4,7,8,1,0,0,2,33,17,1,24.8,0.04032095480020967,0.0,0.16128381920083867,0.08064190960041934,0.0,0.6854562316035643,32.05515906616668,0.32256763840167735,0.24192572880125798,0.48385145760251597,0.9273819604048223,74.79537115438893,1.5483371504145027,4.032095480020967,8.064190960041934,13.30591508406919
22024,1628983,0022401064,"Mar 27, 2025",OKC vs. MEM,W,34.0,15,25,0.6,0,2,0.0,7,9,0.778,0,3,3,6,3,0,0,0,37,26,1,27.200000000000003,0.11029006286533581,0.0,0.11029006286533581,0.0,0.0,0.9558472114995771,56.247932061321265,0.22058012573067162,0.07352670857689055,0.3308701885960075,0.9190838572111318,53.67449726113009,4.235169553836652,2.7572515716333954,22.058012573067163,13.970074629609204
22024,1628983,0022401052,"Mar 25, 2025",OKC @ SAC,W,33.0,10,23,0.435,3,6,0.5,9,10,0.9,0,8,8,5,0,0,5,2,32,13,1,26.400000000000002,0.0,0.0,0.30301882504450584,0.07575470626112646,0.18938676565281615,0.492405590697322,22.915798643990755,0.18938676565281615,0.22726411878337938,0.3787735313056323,0.8711791220029543,59.656831180637084,0.0,7.575470626112645,0.0,5.8709897352373
22024,1628983,0022401036,"Mar 23, 2025",OKC @ LAC,W,37.0,7,29,0.241,1,7,0.143,11,11,1.0,0,3,3,8,2,2,1,2,26,0,1,29.6,0.0675652849565893,0.0675652849565893,0.10134792743488395,0.0675652849565893,0.03378264247829465,0.0,41.55265024830241,0.2702611398263572,0.23647849734806253,0.37160906726124115,0.9796966318705448,68.24093780615519,5.189048944623119,16.046755177189958,13.513056991317859,4.8984831593527245
22024,1628983,0022401017,"Mar 21, 2025",OKC vs. CHA,W,30.0,13,18,0.722,2,2,1.0,2,2,1.0,0,6,6,9,1,0,1,2,30,31,1,24.0,0.0416649306278905,0.0,0.249989583767343,0.083329861255781,0.0416649306278905,1.2916128494646055,47.28969626265572,0.3749843756510145,0.083329861255781,0.083329861255781,0.749968751302029,52.08116328486312,1.5999466684443853,6.249739594183575,8.332986125578099,19.79084204824799
22024,1628983,0022400982,"Mar 16, 2025",OKC @ MIL,W,34.0,11,27,0.407,0,5,0.0,9,11,0.818,1,1,2,8,0,1,1,1,31,8,1,27.200000000000003,0.0,0.03676335428844527,0.03676335428844527,0.03676335428844527,0.03676335428844527,0.2941068343075622,13.970074629609202,0.2941068343075622,0.18381677144222636,0.404396897172898,0.9926105657880223,68.74747251939266,1.4117231846122174,8.271754714900187,0.0,8.271754714900187
