SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Poss,STL_RATE,BLK_RATE,DREB_RATE,PF_RATE,TOV_RATE,PM_RATE,DIS,AST_RATE,FG3A_RATE,FTA_RATE,FGA_RATE,OGI,Contest_Rate,Rim_Deterrence,TO_Pressure,OnOff_Net
22024,203110,0022401198,"Apr 13, 2025",GSW vs. LAC,L,38.0,5,9,0.556,4,6,0.667,0,0,0.0,0,3,3,4,1,2,2,5,14,-5,1,30.400000000000002,0.03289365481398638,0.06578730962797276,0.09868096444195913,0.1644682740699319,0.06578730962797276,-0.1644682740699319,23.190026643860396,0.13157461925594552,0.19736192888391826,0.0,0.2960428933258774,26.479392125259032,3.7893739638430572,15.62448603664353,6.578730962797276,-1.1102230246251565e-16
22024,203110,0022401183,"Apr 11, 2025",GSW @ POR,W,29.0,1,6,0.167,1,5,0.2,0,0,0.0,0,7,7,5,4,1,2,2,3,13,1,23.200000000000003,0.1724063617947502,0.04310159044868755,0.3017111331408128,0.0862031808973751,0.0862031808973751,0.5603206758329381,89.0047842765398,0.21550795224343774,0.21550795224343774,0.0,0.25860954269212527,32.32619283651566,8.275576704251577,16.16309641825783,34.48127235895004,8.62031808973751
22024,203110,0022401163,"Apr 09, 2025",GSW vs. SAS,L,33.0,4,7,0.571,2,4,0.5,3,4,0.75,3,6,9,8,2,1,3,4,13,-6,1,26.400000000000002,0.07575470626112646,0.03787735313056323,0.22726411878337938,0.15150941252225292,0.11363205939168969,-0.22726411878337938,37.4985795992576,0.30301882504450584,0.15150941252225292,0.15150941252225292,0.2651414719139426,40.71815461535547,4.363504136238296,13.257073595697129,15.15094125222529,2.0832544221809774
22024,203110,0022401154,"Apr 08, 2025",GSW @ PHX,W,20.0,1,4,0.25,1,2,0.5,2,2,1.0,0,2,2,4,2,0,3,1,5,19,1,16.0,0.12499218798825072,0.0,0.12499218798825072,0.06249609399412536,0.18748828198237608,1.1874257858883819,57.1839260046247,0.24998437597650144,0.12499218798825072,0.12499218798825072,0.24998437597650144,34.37285169676895,4.7997600119994,3.124804699706268,24.998437597650145,14.061621148678206
22024,203110,0022401143,"Apr 06, 2025",GSW vs. HOU,L,27.0,1,5,0.2,0,1,0.0,0,0,0.0,2,1,3,4,0,0,4,5,2,-16,1,21.6,0.0,0.0,0.046294153048469976,0.23147076524234986,0.1851766121938799,-0.7407064487755196,-22.22119346326559,0.1851766121938799,0.046294153048469976,0.0,0.23147076524234986,21.06383963705384,0.0,1.1573538262117493,0.0,-6.481181426785797
22024,203110,0022401125,"Apr 04, 2025",GSW vs. DEN,W,30.0,4,8,0.5,0,2,0.0,0,1,0.0,0,3,3,3,1,1,2,3,8,14,1,24.0,0.0416649306278905,0.0416649306278905,0.1249947918836715,0.1249947918836715,0.083329861255781,0.5833090287904671,34.165243114870215,0.1249947918836715,0.083329861255781,0.0416649306278905,0.333319445023124,22.707387192200322,3.1998933368887705,11.457855922669886,8.332986125578099,7.083038206741386
22024,203110,0022401117,"Apr 03, 2025",GSW @ LAL,W,34.0,3,9,0.333,2,4,0.5,0,2,0.0,2,9,11,5,0,1,5,4,8,4,1,27.200000000000003,0.0,0.03676335428844527,0.3308701885960075,0.1470534171537811,0.18381677144222636,0.1470534171537811,26.469615087680598,0.18381677144222636,0.1470534171537811,0.07352670857689055,0.3308701885960075,31.065034373736257,1.4117231846122174,15.624425572589242,0.0,2.389618028748943
22024,203110,0022401100,"Apr 01, 2025",GSW @ MEM,W,33.0,4,12,0.333,1,7,0.143,4,4,1.0,2,8,10,12,2,1,3,4,13,13,1,26.400000000000002,0.07575470626112646,0.03787735313056323,0.30301882504450584,0.15150941252225292,0.11363205939168969,0.492405590697322,54.354001742358236,0.45452823756675875,0.2651414719139426,0.15150941252225292,0.45452823756675875,61.74008560281806,4.363504136238296,15.15094125222529,15.15094125222529,12.31013976743305
22024,203110,0022401086,"Mar 30, 2025",GSW @ SAS,W,21.0,6,9,0.667,2,4,0.5,0,0,0.0,0,5,5,2,1,0,1,2,14,12,1,16.8,0.05952026665079459,0.0,0.2976013332539729,0.11904053330158917,0.05952026665079459,0.7142431998095351,45.830605321111825,0.11904053330158917,0.23808106660317835,0.0,0.5356823998571513,33.62895065769894,2.285605447359649,7.440033331349323,11.904053330158918,8.630438664365215
22024,203110,0022401072,"Mar 28, 2025",GSW @ NOP,W,26.0,2,6,0.333,0,3,0.0,2,2,1.0,1,4,5,6,2,1,2,6,6,16,1,20.8,0.09614922359501946,0.04807461179750973,0.1922984471900389,0.2884476707850584,0.09614922359501946,0.7691937887601557,53.36281909523579,0.2884476707850584,0.1442238353925292,0.09614922359501946,0.2884476707850584,37.97894332003269,5.538248528902734,14.42238353925292,19.229844719003893,12.018652949377431
22024,203110,0022401047,"Mar 25, 2025",GSW @ MIA,L,23.0,1,4,0.25,0,3,0.0,0,0,0.0,2,3,5,3,0,0,3,1,2,-23,1,18.400000000000002,0.0,0.0,0.1630346176838215,0.054344872561273835,0.1630346176838215,-1.249932068909298,-12.77104505189935,0.1630346176838215,0.1630346176838215,0.0,0.21737949024509534,24.99864137818596,0.0,4.075865442095537,0.0,-11.684147600673873
