SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Poss,STL_RATE,BLK_RATE,DREB_RATE,PF_RATE,TOV_RATE,PM_RATE,DIS,AST_RATE,FG3A_RATE,FTA_RATE,FGA_RATE,OGI,Contest_Rate,Rim_Deterrence,TO_Pressure,OnOff_Net
22024,1629627,0022401001,"Mar 19, 2025",NOP @ MIN,W,30.0,12,16,0.75,0,0,0.0,5,9,0.556,0,5,5,8,3,0,3,5,29,9,1,24.0,0.1249947918836715,0.0,0.2083246531394525,0.2083246531394525,0.1249947918836715,0.3749843756510145,47.70634556893463,0.333319445023124,0.0,0.3749843756510145,0.666638890046248,53.122786550560384,4.799840005333155,5.208116328486312,24.9989583767343,8.541310778717552
22024,1629627,0022400987,"Mar 17, 2025",NOP vs. DET,L,28.0,9,18,0.5,0,0,0.0,12,15,0.8,2,4,6,3,0,2,3,3,30,-18,1,22.400000000000002,0.0,0.08928172849426363,0.17856345698852727,0.13392259274139545,0.13392259274139545,-0.8035355564483727,15.17789384402482,0.13392259274139545,0.0,0.6696129637069773,0.8035355564483727,52.89942413285121,3.4284489839648584,22.320432123565908,0.0,-7.365742600776749
22024,1629627,0022401141,"Mar 13, 2025",NOP vs. ORL,L,28.0,8,15,0.533,0,0,0.0,4,6,0.667,3,5,8,5,0,0,2,2,20,-14,1,22.400000000000002,0.0,0.0,0.2232043212356591,0.08928172849426363,0.08928172849426363,-0.6249720994598454,2.232043212356592,0.2232043212356591,0.0,0.2678451854827909,0.6696129637069773,41.73920807106825,0.0,5.580108030891477,0.0,-3.1248604972992267
22024,1629627,0022400943,"Mar 11, 2025",NOP vs. LAC,W,33.0,8,13,0.615,0,0,0.0,6,6,1.0,1,9,10,12,0,1,5,2,22,6,1,26.400000000000002,0.0,0.03787735313056323,0.34089617817506906,0.07575470626112646,0.18938676565281615,0.22726411878337938,31.438203098367477,0.45452823756675875,0.0,0.22726411878337938,0.492405590697322,52.081360554524444,1.4545013787460985,16.097875080489374,0.0,8.522404454376728
22024,1629627,0022400913,"Mar 08, 2025",NOP @ HOU,L,28.0,10,19,0.526,0,0,0.0,0,2,0.0,2,0,2,3,2,0,4,2,20,-37,1,22.400000000000002,0.08928172849426363,0.0,0.0,0.08928172849426363,0.17856345698852727,-1.6517119771438773,-6.919333958305433,0.13392259274139545,0.0,0.08928172849426363,0.8481764206955046,33.703852506584525,3.4284489839648584,0.0,17.856345698852728,-16.51711977143877
22024,1629627,0022400902,"Mar 06, 2025",NOP vs. HOU,L,32.0,5,15,0.333,0,0,0.0,10,12,0.833,4,6,10,3,1,2,4,3,20,-18,1,25.6,0.03906097418069606,0.07812194836139212,0.23436584508417638,0.11718292254208819,0.15624389672278424,-0.7030975352525292,30.07695011913596,0.11718292254208819,0.0,0.46873169016835275,0.585914612710441,39.25627905159954,4.499859379394394,21.483535799382835,7.812194836139212,-7.0309753525252905
22024,1629627,0022400890,"Mar 04, 2025",NOP @ LAL,L,26.0,17,23,0.739,0,0,0.0,3,6,0.5,1,3,4,6,1,1,0,3,37,13,1,20.8,0.04807461179750973,0.04807461179750973,0.1442238353925292,0.1442238353925292,0.0,0.6249699533676265,41.58453920484591,0.2884476707850584,0.0,0.2884476707850584,1.1057160713427239,57.92990721599923,3.692165685935156,13.220518244315176,9.614922359501946,12.018652949377433
22024,1629627,0022400872,"Mar 02, 2025",NOP @ UTA,W,29.0,11,18,0.611,0,1,0.0,2,3,0.667,1,5,6,9,2,0,1,1,24,2,1,23.200000000000003,0.0862031808973751,0.0,0.21550795224343774,0.04310159044868755,0.04310159044868755,0.0862031808973751,41.377526830740045,0.38791431403818794,0.04310159044868755,0.12930477134606264,0.7758286280763759,53.23046420412912,3.310230681700631,5.387698806085943,17.24063617947502,7.973794233007196
22024,1629627,0022400848,"Feb 27, 2025",NOP @ PHX,W,31.0,13,17,0.765,0,0,0.0,1,4,0.25,4,6,10,11,0,2,2,1,27,17,1,24.8,0.0,0.08064190960041934,0.24192572880125798,0.04032095480020967,0.08064190960041934,0.6854562316035643,45.76428369823797,0.4435305028023063,0.0,0.16128381920083867,0.6854562316035643,53.8284746582799,3.0966743008290054,22.176525140115317,0.0,14.515543728075478
22024,1629627,0022400833,"Feb 25, 2025",NOP vs. SAS,W,29.0,8,15,0.533,0,0,0.0,2,3,0.667,4,2,6,3,1,0,6,2,18,2,1,23.200000000000003,0.04310159044868755,0.0,0.0862031808973751,0.0862031808973751,0.25860954269212527,0.0862031808973751,9.913365803198136,0.12930477134606264,0.0,0.12930477134606264,0.6465238567303132,29.740097409594405,1.6551153408503154,2.1550795224343773,8.62031808973751,-0.4310159044868751
22024,1629627,0022400818,"Feb 23, 2025",NOP vs. SAS,W,28.0,8,17,0.471,0,0,0.0,6,10,0.6,2,7,9,3,2,2,1,1,22,23,1,22.400000000000002,0.08928172849426363,0.08928172849426363,0.3124860497299227,0.04464086424713182,0.04464086424713182,1.0267398776840317,86.38007231820008,0.13392259274139545,0.0,0.4464086424713182,0.758894692201241,43.97125128342484,6.856897967929717,25.668496942100795,17.856345698852728,12.276237667961247
