SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Poss,STL_RATE,BLK_RATE,DREB_RATE,PF_RATE,TOV_RATE,PM_RATE,DIS,AST_RATE,FG3A_RATE,FTA_RATE,FGA_RATE,OGI,Contest_Rate,Rim_Deterrence,TO_Pressure,OnOff_Net
22024,1629630,0022401180,"Apr 11, 2025",MEM @ DEN,L,34.0,8,21,0.381,2,8,0.25,3,5,0.6,1,1,2,6,1,0,3,2,21,-13,1,27.200000000000003,0.03676335428844527,0.0,0.03676335428844527,0.07352670857689055,0.11029006286533581,-0.47792360574978854,0.5514503143266811,0.22058012573067162,0.2941068343075622,0.18381677144222636,0.7720304400573507,55.88029851843682,1.4117231846122174,0.9190838572111318,7.352670857689055,-2.0219844858644906
22024,1629630,0022401170,"Apr 10, 2025",MEM vs. MIN,L,36.0,13,27,0.481,5,13,0.385,5,7,0.714,1,0,1,6,1,0,5,3,36,-3,1,28.8,0.034721016631366966,0.0,0.0,0.1041630498941009,0.17360508315683482,-0.1041630498941009,-0.5208152494705036,0.2083260997882018,0.45137321620777054,0.24304711641956875,0.937467449046908,69.09482309642026,1.3332962973250744,0.0,6.944203326273393,0.520815249470505
22024,1629630,0022401146,"Apr 08, 2025",MEM @ CHA,W,27.0,10,21,0.476,4,10,0.4,4,4,1.0,3,2,5,8,0,1,0,1,28,31,1,21.6,0.0,0.046294153048469976,0.09258830609693995,0.046294153048469976,0.0,1.435118744502569,38.65561779547242,0.3703532243877598,0.4629415304846997,0.1851766121938799,0.9721772140178694,79.8574140086107,1.7777119365949408,11.573538262117493,0.0,21.758251932780887
22024,1629630,0022401114,"Apr 03, 2025",MEM @ MIA,W,32.0,11,22,0.5,3,7,0.429,5,6,0.833,2,3,5,3,1,0,4,4,30,3,1,25.6,0.03906097418069606,0.0,0.11718292254208819,0.15624389672278424,0.15624389672278424,0.11718292254208819,11.9135971251123,0.11718292254208819,0.27342681926487244,0.23436584508417638,0.8593414319753134,51.56048591851881,1.499953126464798,2.929573063552205,7.812194836139212,1.1718292254208826
22024,1629630,0022401100,"Apr 01, 2025",MEM vs. GSW,L,33.0,14,22,0.636,5,8,0.625,3,3,1.0,0,3,3,6,2,0,6,4,36,-11,1,26.400000000000002,0.07575470626112646,0.0,0.11363205939168969,0.15150941252225292,0.22726411878337938,-0.4166508844361955,12.688913298738683,0.22726411878337938,0.30301882504450584,0.11363205939168969,0.833301768872391,55.86909586758076,2.909002757492197,2.8408014847922423,15.15094125222529,-3.0301882504450575
22024,1629630,0022401093,"Mar 31, 2025",MEM vs. BOS,L,35.0,10,20,0.5,2,7,0.286,4,6,0.667,1,5,6,5,2,0,2,1,26,-6,1,28.0,0.07142602049926788,0.0,0.1785650512481697,0.03571301024963394,0.07142602049926788,-0.21427806149780365,28.927538302203487,0.1785650512481697,0.2499910717474376,0.21427806149780365,0.7142602049926788,50.35534445198386,2.742778777749207,4.464126281204242,14.285204099853576,0.35713010249633914
22024,1629630,0022401078,"Mar 29, 2025",MEM vs. LAL,L,31.0,9,23,0.391,1,5,0.2,3,5,0.6,1,7,8,10,1,0,4,3,22,0,1,24.8,0.04032095480020967,0.0,0.28224668360146765,0.12096286440062899,0.16128381920083867,0.0,24.998991976129986,0.4032095480020967,0.20160477400104834,0.20160477400104834,0.9273819604048223,68.54562316035644,1.5483371504145027,7.056167090036691,8.064190960041934,5.644933672029354
22024,1629630,0022400962,"Mar 14, 2025",MEM vs. CLE,L,35.0,17,22,0.773,1,4,0.25,9,10,0.9,0,8,8,7,1,0,2,3,44,-6,1,28.0,0.03571301024963394,0.0,0.28570408199707154,0.10713903074890183,0.07142602049926788,-0.21427806149780365,23.927716867254738,0.2499910717474376,0.14285204099853577,0.3571301024963394,0.7856862254919467,56.78368629691796,1.3713893888746036,7.142602049926788,7.142602049926788,1.7856505124816966
22024,1629630,0022400950,"Mar 12, 2025",MEM vs. UTA,W,31.0,8,17,0.471,4,7,0.571,8,11,0.727,0,1,1,7,1,0,2,0,28,3,1,24.8,0.04032095480020967,0.0,0.04032095480020967,0.0,0.08064190960041934,0.12096286440062899,14.71714850207653,0.28224668360146765,0.28224668360146765,0.4435305028023063,0.6854562316035643,66.52957542034594,1.5483371504145027,1.0080238700052417,8.064190960041934,5.644933672029353
22024,1629630,0022400935,"Mar 10, 2025",MEM vs. PHX,W,34.0,9,13,0.692,1,5,0.2,10,10,1.0,1,3,4,12,1,0,5,3,29,15,1,27.200000000000003,0.03676335428844527,0.0,0.11029006286533581,0.11029006286533581,0.18381677144222636,0.5514503143266791,18.19786037278041,0.44116025146134324,0.18381677144222636,0.3676335428844527,0.47792360574978854,64.8873203191059,1.4117231846122174,2.7572515716333954,7.352670857689055,11.580456600860261
22024,1629630,0022400923,"Mar 09, 2025",MEM @ NOP,W,37.0,11,23,0.478,3,9,0.333,7,11,0.636,1,3,4,6,3,0,1,3,32,11,1,29.6,0.10134792743488395,0.0,0.10134792743488395,0.10134792743488395,0.03378264247829465,0.37160906726124115,39.018952062430316,0.2026958548697679,0.30404378230465184,0.37160906726124115,0.777000777000777,61.82223573527921,3.891786708467339,2.533698185872099,20.26958548697679,7.26326813283335
